kecaman	kecam an
menorehkan	men toreh kan
diluputkan	di luput kan
bersikap	ber sikap
terbebas	ter bebas
tingkat	tingkat
membiarkan	men biar kan
memperlemah	men lemah
mengumumkan	men umum kan
kemunduran	ke mundur an
mengacuhkan	men acuh kan
terimakasih	terimakasih
taruhan	taruh an
layar	layar
pedihnya	pedih nya
matinya	mati nya
lalai	lalai
campak	campak
dicegat	di cegat
tewasnya	tewas nya
kolega	kolega
rekornya	rekor nya
pemaksaan	pen paksa an
dilibatkan	di libat kan
tarif	tarif
putraku	putra aku
terlantar	terlantar
mengembalikannya	men kembali kan nya
bicaranya	bicara nya
barat	barat
muda	muda
dilayani	di layan i
ditabur	di tabur
panennya	panen nya
menitip	men titip
nasionalnya	nasional nya
natal	natal
gading	gading
menyembuhkannya	men sembuh kan nya
berkuda	ber kuda
dibakar	di bakar
uangnya	uang nya
kreditnya	kredit nya
disisi	di sisi
perda	perda
kertas	kertas
pelupa	pen lupa
rusak	rusak
bruto	bruto
terdampak	ter dampak
memburu	men buru
sajian	saji an
sarangnya	sarang nya
penambak	pen tambak
mengejeknya	men ejek nya
pelaporan	pen lapor an
parameter	parameter
masa	masa
ditabrakkan	di tabrak kan
dunianya	dunia nya
pembidiknya	pen bidik nya
memantau	men pantau
fasilitatornya	fasilitator nya
umur	umur
kembalikan	kembali kan
dilengkapi	di lengkap i
menatap	men tatap
balau	balau
puskesmas	puskesmas
timbang	timbang
nopember	nopember
kuatnya	kuat nya
terabaikan	ter abai kan
menandingi	men tanding i
memuat	men muat
hati	hati
diperbudak	di per budak
teknik	teknik
pendampingan	pen damping an
dipublikasikan	di publikasi kan
antarkomoditas	antar komoditas
menetes	men tetes
pendangkalan	pen dangkal an
wisata	wisata
bukit	bukit
menahun	men tahun
kipas	kipas
panglima	panglima
terpajang	ter pajang
mengkoordinir	men koordinir
gereja	gereja
contohnya	contoh nya
memperolehnya	men peroleh nya
rohani	rohani
menamai	men nama i
dananya	dana nya
ditunda	di tunda
pembangunan	pen bangun an
rutinnya	rutin nya
terpelihara	ter pelihara
membingungkan	men bingung kan
dijajaki	di jajak i
bisbol	bisbol
validitas	validitas
prasarana	prasarana
kedipan	kedip an
asuh	asuh
berternak	ber ternak
semacamnya	se macam nya
kitab	kitab
asli	asli
imbangannya	imbang an nya
memakainya	men pakai nya
dituturkan	di tutur kan
brasil	brasil
berjaga	ber jaga
sejumput	se jumput
spesial	spesial
bermunculan	ber muncul an
dianut	di anut
fitnah	fitnah
dampingannya	damping an nya
merasuk	men rasuk
berkat	berkat
pahitnya	pahit nya
diterapkannya	di terap kan nya
memfotonya	men foto nya
merpati	merpati
kompleks	kompleks
paruhnya	paruh nya
dikapalkan	di kapal kan
pelunak	pen lunak
ragi	ragi
menghiburku	men hibur ku
dicoba	di coba
serumah	se rumah
menyukseskan	men sukses kan
direkapitulasi	di rekapitulasi
sejenisnya	se jenis nya
tembakan	tembak an
berurutan	ber urut an
teknis	teknis
alas	alas
menghapusnya	men hapus nya
memperpendek	men pendek
rendahnya	rendah nya
simpang	simpang
dagang	dagang
tersebar	ter sebar
rindukan	rindu kan
konsistennya	konsisten nya
kejadiannya	ke jadi an nya
pegawai	pegawai
tingkatnya	tingkat nya
pemborosan	pen boros an
rekomendasi	rekomendasi
pemerasan	pen peras an
memahami	men paham i
mendistribusikannya	men distribusi kan nya
operasi	operasi
kartun	kartun
betina	betina
beraturan	ber atur an
pucuk	pucuk
auman	aum an
manuver	manuver
menyedihkan	men sedih kan
mengangkut	men angkut
dibangku	di bangku
interaksi	interaksi
mempercepat	men cepat
dipilihnya	di pilih nya
penggodokan	pen godok an
diberikannya	di beri kan nya
desa	desa
retak	retak
kepergianku	ke pergi an ku
kalimat	kalimat
menyambung	men sambung
aktor	aktor
roboh	roboh
nya	nya
terpikat	ter pikat
mengimani	men iman i
lupakan	lupa kan
sekadarnya	se kadar nya
tersingkap	ter singkap
versi	versi
mengontrak	men kontrak
mendengarkannya	men dengar kan nya
menggugah	men gugah
aktifitasnya	aktifitas nya
perangnya	perang nya
pemberi	pen beri
jaraknya	jarak nya
terungkap	ter ungkap
hadapannya	hadap an nya
menentangnya	men tentang nya
dijembatani	di jembatan i
mendistorsi	men distorsi
menjahit	men jahit
dikuatkan	di kuat kan
menipu	men tipu
indahnya	indah nya
mencanangkan	men canang kan
nyanyiannya	nyanyi an nya
kontrakan	kontrak an
dimusyawarahkan	di musyawarah kan
juru	juru
cacat	cacat
tempatkan	tempat kan
berwenang	ber wenang
ditanggulangi	di tanggulang i
meninggalnya	men tinggal nya
penumpukan	pen tumpuk an
penakut	pen takut
sepoi	sepoi
panduan	pandu an
dieksekusi	di eksekusi
mempererat	men erat
komersil	komersil
diamati	di amati
mengurusnya	men urus nya
mendominasi	men dominasi
dibaharui	di baharu i
penutup	pen tutup
fakir	fakir
menjejak	men jejak
menunjang	men tunjang
tegak	tegak
pencocokan	pen cocok an
provinsinya	provinsi nya
taat	taat
tercatat	ter catat
berhentinya	ber henti nya
berhubungan	ber hubung an
nonpungutan	non pungut an
hotel	hotel
menyeret	men seret
lampiran	lampir an
tersier	tersier
chevy	chevy
gol	gol
menyobek	men sobek
menjaga	men jaga
sd	sd
terluka	ter luka
pelaksananya	pen laksana nya
lazimnya	lazim nya
mempersempit	men sempit
bekal	bekal
menanjak	men tanjak
darussalam	darussalam
mencoreng	men coreng
sejahtera	sejahtera
berpenumpang	ber pen tumpang
mendinginkan	men dingin kan
mengungsi	men ungsi
reksa	reksa
nonusaha	non usaha
diagram	diagram
disumbang	di sumbang
berbukit	ber bukit
dijualnya	di jual nya
persoalan	per soal an
jaminan	jamin an
antarindustri	antar industri
keinginanmu	ke ingin an mu
mamalia	mamalia
nonharga	non harga
karun	karun
setuju	setuju
diwariskan	di waris kan
mendistribusi	men distribusi
pengajuannya	pen aju an nya
api	api
pemukimannya	pen mukim an nya
mencolok	men colok
darah	darah
mewakilinya	men wakil i nya
menaatinya	men taat i nya
menginterpretasikannya	men interpretasi kan nya
pembiayaan	pen biaya an
berinteraksi	ber interaksi
butuhkan	butuh kan
disangkal	di sangkal
sifat	sifat
merajut	men rajut
rujukan	rujuk an
mengatasinya	men atas i nya
sejumlah	se jumlah
pengolahannya	pen olah an nya
kepalaku	kepala aku
berkarakteristik	ber karakteristik
salahnya	salah nya
prakteknya	praktek nya
kamarnya	kamar nya
peredam	pen redam
diminatinya	di minat i nya
netral	netral
mengenalinya	men kenal i nya
ditunjuk	di tunjuk
berdebar	ber debar
mengenakannya	men kena kan nya
berbelanja	ber belanja
selangit	se langit
bercahaya	ber cahaya
peninjauan	pen tinjau an
memeliharamu	men pelihara mu
pendahulu	pendahulu
bergejolak	ber gejolak
terpanggil	ter panggil
pengucapan	pen ucap an
ilahinya	ilahi nya
lamban	lamban
terlupakan	ter lupa kan
berbalik	ber balik
jasanya	jasa nya
faktanya	fakta nya
praktis	praktis
didefinisikan	di definisi kan
